http://ec.europa.eu/esco/skill/19340,Gardening,Odd-job man-Greenkeeper-Tree surgeon-Gardener (landscaping)-Supervisor (gardening)-Garden manager-Garden supervisor-Flower grower-Water meter installer-School porter-Sports ground worker-Public baths caretaker-Caretaker (sports centre)-Caretaker (property)-Caretaker-Churchyard foreman-Gardener (cultivation)-Verger-Caretaker (sports ground)-Landscaping supervisor-Park foreman
http://ec.europa.eu/esco/skill/20599,Gas welding,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/18121,Gender science,Archaeological scientist-Legal sociologist-Cultural geographer-Natural geographer-Anthropologist-Historian (researcher)-Humanist (researcher)-Sociologist-Archaeologist-Marine archaeologist-Geographer-Social anthropologist-Peace researcher-Ideas historian-Futurologist-Cultural scientist-Ethnologist-Political expert-Political scientist-Philosopher (scientist)
http://ec.europa.eu/esco/skill/18367,Genealogy,Humanist (researcher)-Historian (researcher)-Genealogist-Ideas historian-Cultural scientist
http://ec.europa.eu/esco/skill/15454,General dishwashing,"Cleaner (helpers and cleaners in offices, hotels and other establishments)-Dishwasher-Restaurant assistant-Attendant-Kitchen assistant-Serving assistant-Meals service assistant-Bar assistant-Kitchen assistant (institution)-Breakfast assistant-School lunch assistant"
http://ec.europa.eu/esco/skill/16614,General education work,Golf course supervisor
http://ec.europa.eu/esco/skill/17963,General nursing,Companion
http://ec.europa.eu/esco/skill/20184,Geographical information system,Archaeological scientist-Landscape gardener-Anthropologist-Natural geographer-Cultural geographer-Archaeologist-Geographer-Land use planner-Town planner
http://ec.europa.eu/esco/skill/17968,Geriatric care,Companion
http://ec.europa.eu/esco/skill/17971,Geriatric psychology,Psychotherapist-Therapist-Psychologist-Conversational therapist-Group therapist-Individual therapist-Clinical psychologist-Psychoanalyst
http://ec.europa.eu/esco/skill/17952,Gestalt therapy,Psychotherapist-Psychologist-School psychologist-Child psychologist-Preschool psychologist-Industrial psychologist-Child therapist-Therapist-Group therapist-Conversational therapist-Family therapist-Clinical psychologist-Company psychologist
http://ec.europa.eu/esco/skill/18566,Glaciology,Natural geographer-Geographer
http://ec.europa.eu/esco/skill/23549,Glass and porcelain articles,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)-Flower decorator-Florist"
http://ec.europa.eu/esco/skill/16268,Gloves and bags,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/20550,GMP (Good Manufacturing Practice),Business administrator-Industrial hygienist
http://ec.europa.eu/esco/skill/16835,Golf (training/coaching),Guide
http://ec.europa.eu/esco/skill/15607,Golf course greenkeeping,Greenkeeper
http://ec.europa.eu/esco/skill/19654,Golf tours (guiding),Tour guide-Guide-Wilderness guide-Sightseeing guide-Company guide-Tour leader-Local manager (travel company)-Fishing guide-Taxi guide-Industry guide-Courier-Local guide
http://ec.europa.eu/esco/skill/21282,Golfing articles,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/17734,Goods delivery,Express messenger-Delivery service worker-Goods deliverer-Bicycle deliverer-Messenger
http://ec.europa.eu/esco/skill/15027,Goods valuation,Auctioneer's assistant-Auctioneer-Chief auctioneer
http://ec.europa.eu/esco/skill/21379,Governmental administration,Manager of an employment mediation office
http://ec.europa.eu/esco/skill/19471,Graffiti cleaning,"Cleaning foreman-Cleaner (helpers and cleaners in offices, hotels and other establishments)-Cleaning instructor-House cleaner-Industry cleaner-Attendant-Cleaner-up-Supervisor (cleaning)-Cleaning worker-Team supervisor (cleaning)-Head cleaner"
http://ec.europa.eu/esco/skill/23833,Graphical-technical engineering,Industrial hygienist
http://ec.europa.eu/esco/skill/19719,Graves (archaeology),Archaeological scientist-Anthropologist-Archaeologist-Marine archaeologist
http://ec.europa.eu/esco/skill/15980,Green space maintenance,Odd-job man-Supervisor (gardening)-Gardener (landscaping)-Building technician-Garden supervisor-Garden manager-Water meter installer-School porter-Sports ground worker-Caretaker (sports centre)-Public baths caretaker-Caretaker (property)-Operations engineer (buildings)-Caretaker-Churchyard foreman-Verger-Gardener (cultivation)-Building maintenance worker-Caretaker (sports ground)-Park foreman-Landscaping supervisor
http://ec.europa.eu/esco/skill/14558,Greenhouse cultivation,Garden manager-Flower grower-Supervisor (gardening)-Gardener (cultivation)
http://ec.europa.eu/esco/skill/14819,Groceries,Café manager
http://ec.europa.eu/esco/skill/15701,Group and conference travel (organisation),Tour operator-Travel adviser-Travel manager
http://ec.europa.eu/esco/skill/23498,Group and conference travel (sales),Air traffic assistant-Ground hostess-Assistant (tourist information office)-Cottage manager-Ticket seller (travel agency)-Travel agent-Traffic assistant-Travel agency assistant-Charter travel salesperson-Private travel agent-Tourist information officer-Sales director (travel agency)-Travel agency employee-Secretary (tourist information office)-Business travel salesperson-Booking officer (travel agency)-Service manager (air traffic)-Travel agency clerk-Booking assistant (travel agency)-Traffic information officer
http://ec.europa.eu/esco/skill/23906,Group psychology,Psychotherapist-Psychologist-Child psychologist-Preschool psychologist-Industrial psychologist-Conversational therapist-Child therapist-Group therapist-School psychologist-Therapist-Family therapist-Clinical psychologist-Company psychologist
http://ec.europa.eu/esco/skill/23336,Group therapy,Psychotherapist-Psychologist-Child psychologist-Industrial psychologist-Preschool psychologist-Child therapist-Therapist-Group therapist-Conversational therapist-School psychologist-Family therapist-Clinical psychologist-Company psychologist
http://ec.europa.eu/esco/skill/19594,Growing everlasting,Supervisor (gardening)-Garden supervisor-Garden manager-Gardener (landscaping)-Churchyard foreman-Gardener (cultivation)-Park foreman
http://ec.europa.eu/esco/skill/19458,Growing of flowers for cutting,Flower grower-Gardener (cultivation)
http://ec.europa.eu/esco/skill/19198,Growing of ornamental plants,Garden supervisor-Supervisor (gardening)-Garden manager-Gardener (cultivation)-Churchyard foreman-Park foreman
http://ec.europa.eu/esco/skill/19294,Guesthouse management,Hotel receptionist-Chief receptionist-Bookings manager (hotel)-Bookings clerk (hotel)-Boarding house host-Night receptionist-Youth hostel director-Hotel host
http://ec.europa.eu/esco/skill/22935,Guiding (archaeology),Tour guide-Guide-Wilderness guide-Company guide-Sightseeing guide-Tour leader-Bus guide-Local manager (travel company)-Fishing guide-Taxi guide-Industry guide-Courier-Local guide
http://ec.europa.eu/esco/skill/22963,Guiding (history of art),Tour guide-Guide-Sightseeing guide-Wilderness guide-Company guide-Tour leader-Bus guide-Fishing guide-Local manager (travel company)-Taxi guide-Industry guide-Courier-Local guide
http://ec.europa.eu/esco/skill/22944,Guiding (history of literature),Guide-Tour guide-Sightseeing guide-Company guide-Wilderness guide-Tour leader-Bus guide-Local manager (travel company)-Fishing guide-Taxi guide-Courier-Industry guide-Local guide
http://ec.europa.eu/esco/skill/14990,Gym caretaking,Odd-job man-Water meter installer-School porter-Sports ground worker-Public baths caretaker-Caretaker (sports centre)-Caretaker (property)-Operations engineer (buildings)-Caretaker-Operations manager (buildings)-Verger-Caretaker (sports ground)
http://ec.europa.eu/esco/skill/19791,Hair care products,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/19256,Hand written document interpretation,Philologist
http://ec.europa.eu/esco/skill/17046,Handling complaints,Housing agent-Letting agent-Complaints officer
http://ec.europa.eu/esco/skill/19235,Handwriting interpretation,Philologist
http://ec.europa.eu/esco/skill/19010,Harvesting,Labourer (general)-Unskilled worker
http://ec.europa.eu/esco/skill/16487,Hats and caps,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/17418,Hazardous waste,Labourer (general)-Sewage worker
http://ec.europa.eu/esco/skill/17511,Health psychology,Psychotherapist-Psychologist-Preschool psychologist-Child psychologist-Child therapist-Industrial psychologist-Group therapist-School psychologist-Conversational therapist-Therapist-Clinical psychologist-Family therapist-Company psychologist-Psychoanalyst
http://ec.europa.eu/esco/skill/15451,Healthy food,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/20699,Heating plant (maintenance),Odd-job man-Gas meter installer-Building maintenance foreman-Building technician-Water meter installer-School porter-Sports ground worker-Public baths caretaker-Operations technician (buildings)-Meter installer-Operations engineer (buildings)-Building maintenance engineer-Operations manager (buildings)-Verger-Building maintenance worker
http://ec.europa.eu/esco/skill/18230,Heavy lifting,Companion-Amusement park worker-Dry-cleaner-Express messenger-Delivery service worker-Carpet washer-Washing assistant-Goods deliverer-Furniture washer-Bus/coach station worker-Washer-Messenger-Bicycle deliverer-Ironer-Sandwich board holder
http://ec.europa.eu/esco/skill/19910,High-pressure cleaning,"Cleaning foreman-Cleaner (helpers and cleaners in offices, hotels and other establishments)-Building maintenance foreman-Water meter installer-Odd-job man-Cleaning instructor-House cleaner-Industry cleaner-Cleaner (ship)-School porter-Sports ground worker-Public baths caretaker-Cleaner-up-Attendant-Caretaker (property)-Supervisor (cleaning)-Cleaning worker-Operations engineer (buildings)-Team supervisor (cleaning)-Hospital cleaner-Head cleaner-Construction site cleaner-Operations manager (buildings)-Hotel cleaner-Verger-Building maintenance worker"
http://ec.europa.eu/esco/skill/21881,High-speed craft,Supply services staff (shipping)-Waiter/waitress (ship)-Steward's assistant
http://ec.europa.eu/esco/skill/22896,Historical guiding,Guide-Tour guide-Sightseeing guide-Company guide-Wilderness guide-Tour leader-Bus guide-Fishing guide-Local manager (travel company)-Taxi guide-Industry guide-Courier-Local guide
http://ec.europa.eu/esco/skill/18126,History of art,Humanist (researcher)-Historian (researcher)-Ideas historian-Cultural scientist-Futurologist
http://ec.europa.eu/esco/skill/17784,History of ideas,Humanist (researcher)-Historian (researcher)-Ideas historian-Futurologist-Theological researcher-Cultural scientist-Philosopher (scientist)
http://ec.europa.eu/esco/skill/15180,History of literature,Historian (researcher)-Humanist (researcher)-Ideas historian-Cultural scientist-Futurologist
http://ec.europa.eu/esco/skill/18920,History of philosophy,Humanist (researcher)-Historian (researcher)-Ideas historian-Cultural scientist-Futurologist-Theological researcher-Political scientist-Philosopher (scientist)
http://ec.europa.eu/esco/skill/17869,Holiday homes (brokering),Real estate administrator-Real estate agent-Rent adviser-Real estate secretary-Real estate manager-Housing manager-Housing administrator-Real estate inspector-Housing inspector
http://ec.europa.eu/esco/skill/23481,Home care,Companion
http://ec.europa.eu/esco/skill/22354,Homeopathy,Alcohol therapist
http://ec.europa.eu/esco/skill/19410,Horticultural science,Landscape gardener
http://ec.europa.eu/esco/skill/19414,Horticulture,Tree surgeon-Gardener (landscaping)-Greenkeeper-Flower grower-Garden supervisor-Supervisor (gardening)-Garden manager-Churchyard foreman-Gardener (cultivation)-Landscaping supervisor-Park foreman
http://ec.europa.eu/esco/skill/19476,Hospital cleaning,"Cleaning foreman-Cleaner (helpers and cleaners in offices, hotels and other establishments)-Cleaning instructor-Attendant-Stairs cleaner-Supervisor (cleaning)-Team supervisor (cleaning)-Head cleaner-Hospital cleaner"
http://ec.europa.eu/esco/skill/23363,Hospital reception,Surgery assistant
http://ec.europa.eu/esco/skill/17312,Hot food (cooking),Cook (ship)-Grill cook-First cook-Head chef-Assistant chef-Chef-Chinese cook-Cook steward-Dietetic cook-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/20990,Hotel management,Restaurateur-Hotel manager
http://ec.europa.eu/esco/skill/17575,Hotel premises caretaking,Odd-job man-Water meter installer-School porter-Public baths caretaker-Sports ground worker-Caretaker (property)-Operations engineer (buildings)-Operations technician (buildings)-Caretaker-Concierge-Operations manager (buildings)-Verger
http://ec.europa.eu/esco/skill/19378,Hotel reception,Chief receptionist-Hotel receptionist-Bookings clerk (hotel)-Bookings manager (hotel)-Boarding house host-Youth hostel director-Night receptionist-Night porter-Hotel host-Receptionist (telephone operator)
http://ec.europa.eu/esco/skill/17009,Housing agency work,Housing agent
http://ec.europa.eu/esco/skill/19155,Housing inspection,Real estate administrator-Real estate agent-Real estate manager-Housing administrator-Real estate broker-Rent adviser-Operations manager (property)-Housing manager-Real estate assistant-Rent supervisor-Rent inspector-Area administrator-Housing inspector-Real estate inspector
http://ec.europa.eu/esco/skill/23763,Human billboard,Sandwich board holder
http://ec.europa.eu/esco/skill/19801,Human geography,Cultural geographer-Natural geographer-Anthropologist-Geographer-Ethnologist
http://ec.europa.eu/esco/skill/17831,Hydrology,Natural geographer-Sociologist-Geographer
http://ec.europa.eu/esco/skill/15845,IBM Cognos Impromptu,Business administrator
http://ec.europa.eu/esco/skill/22100,IBM Cognos ReportNet,Business administrator
http://ec.europa.eu/esco/skill/23542,Ice cream,Café manager-Café assistant
http://ec.europa.eu/esco/skill/21735,IGrafx FlowCharter,Business administrator
http://ec.europa.eu/esco/skill/19045,Image therapy,Psychotherapist-Psychologist-Preschool psychologist-Industrial psychologist-Child psychologist-Child therapist-Group therapist-School psychologist-Therapist-Company psychologist-Clinical psychologist-Family therapist
http://ec.europa.eu/esco/skill/22019,Imagineer,Industrial hygienist
http://ec.europa.eu/esco/skill/21973,Immigrant psychology,Psychotherapist-Psychologist-Group therapist-Therapist-School psychologist-Conversational therapist-Preschool psychologist-Child psychologist-Child therapist-Clinical psychologist-Company psychologist-Family therapist-Psychoanalyst
http://ec.europa.eu/esco/skill/16656,Import and export documentation,Transport coordinator-Transport adviser-Transport planner-Sports agent-Agent (music)-Shipping planner-Shipping master-Transport administrator-Shipping agent (business services agents and trade brokers)-Transport engineer-Ship-broker-Artists' booking agent-Aircraft broker-Shipping company agent-Distribution supervisor-Charterer
http://ec.europa.eu/esco/skill/19672,Indian cuisine,Cook (ship)-Assistant chef-Head chef-Chef-Grill cook-Cold-buffet manageress (ship)-First cook-Cook steward-Dietetic cook-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/19667,Individual therapy,Psychotherapist-Psychologist-School psychologist-Preschool psychologist-Child psychologist-Child therapist-Group therapist-Conversational therapist-Therapist-Family therapist-Individual therapist-Clinical psychologist-Company psychologist-Psychoanalyst
http://ec.europa.eu/esco/skill/17781,Indonesian cuisine,Cook (ship)-Grill cook-Cold-buffet manageress (ship)-Chef-Head chef-First cook-Assistant chef-Cook steward-Dietetic cook-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/19761,Industrial archaeology,Archaeological scientist-Anthropologist-Archaeologist-Marine archaeologist
http://ec.europa.eu/esco/skill/19914,Industrial cleaning,"Cleaning foreman-Cleaner (helpers and cleaners in offices, hotels and other establishments)-Cleaning instructor-Industry cleaner-Cleaner (ship)-Stairs cleaner-Attendant-Meals service assistant-Supervisor (cleaning)-Cleaning worker-Team supervisor (cleaning)-Head cleaner-Construction site cleaner-Aircraft cleaner"
http://ec.europa.eu/esco/skill/19460,Industrial decontamination,"Cleaning foreman-Cleaner (helpers and cleaners in offices, hotels and other establishments)-Cleaning instructor-Cleaner (ship)-Industry cleaner-Cleaner-up-Supervisor (cleaning)-Cleaning worker-Head cleaner"
http://ec.europa.eu/esco/skill/19688,Industrial premises  (maintenance),Building maintenance foreman-Odd-job man-Water meter installer-Building technician-Building repairman-School porter-Public baths caretaker-Sports ground worker-Caretaker-Operations technician (buildings)-Operations engineer (buildings)-Meter installer-Operations manager (buildings)-Verger-Building maintenance worker
http://ec.europa.eu/esco/skill/17893,Industrial property (real estate),Real estate administrator-Real estate agent-Real estate broker-Real estate book-keeper-Real estate manager-Operations manager (property)-Real estate assistant-Housing inspector-Area administrator
http://ec.europa.eu/esco/skill/19480,Industrial/economic engineering,Industrial hygienist-Quality auditor
http://ec.europa.eu/esco/skill/16301,Infor EAM Enterprise,Business administrator
http://ec.europa.eu/esco/skill/21567,Infor LX,Business administrator
http://ec.europa.eu/esco/skill/21522,Infor XA,Business administrator
http://ec.europa.eu/esco/skill/22957,Innershield arc welding,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/14441,Inspection,Dry-cleaner-Washing assistant-Carpet washer-Furniture washer-Washer-Ironer
http://ec.europa.eu/esco/skill/21344,Inspection diving,Diving supervisor-Diver's assistant-Salvage diver-Diver-Clearance diver-Inspection diver-Construction site diver
http://ec.europa.eu/esco/skill/23711,Insurance (staff administration),Office cashier-Cash office worker
http://ec.europa.eu/esco/skill/17206,Insurance services,Business administrator-Household adviser
http://ec.europa.eu/esco/skill/18397,International traffic (planning),Traffic planner (railways)
http://ec.europa.eu/esco/skill/22174,Internet/intranet (information search),Quality auditor
http://ec.europa.eu/esco/skill/22727,Interpretation work,Researcher (linguistics)-Philologist-Dialogue interpreter-Hospital interpreter-Sign language interpreter-Deaf-blind interpreter-Escort interpreter-Conference interpreter-Interpreter for deaf adults-Interpreter-Lexicographer-Legal interpreter-Interpreter for the deaf-Linguist
http://ec.europa.eu/esco/skill/15955,Interpreting,Philologist-Researcher (linguistics)-Dialogue interpreter-Hospital interpreter-Interpreter for deaf adults-Sign language interpreter-Deaf-blind interpreter-Escort interpreter-Conference interpreter-Lexicographer-Interpreter-Legal interpreter-Interpreter for the deaf-Linguist
http://ec.europa.eu/esco/skill/21719,Investigations,Quality auditor
http://ec.europa.eu/esco/skill/23849,Invoicing,Hotel receptionist-Chief receptionist-Bookings manager (hotel)-Bookings clerk (hotel)-Housing agent-Boarding house host-Night receptionist-Youth hostel director-Catering director-Matron-Housekeeper (hotel/restaurant)-Kitchen manager-Office cashier-Letting agent-Night porter-Catering supervisor-Restaurant housekeeper-Hotel matron-Church cashier-Farming cashier-Assistant matron-Study centre director-School meals director-Cash office worker-Conference manager-Hotel host-Receptionist (telephone operator)-Office receptionist-Catering manager
http://ec.europa.eu/esco/skill/16428,Iron age archaeology,Archaeological scientist-Anthropologist-Archaeologist-Marine archaeologist
http://ec.europa.eu/esco/skill/17543,Ironing,Dry-cleaner-Washing assistant-Washer-Ironer
http://ec.europa.eu/esco/skill/22772,ISO 10005:2005 (guidelines for quality plans),Business administrator-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/22784,ISO 10006:2003 (guidelines for quality management in projects),Business administrator-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/22776,ISO 10007:2003 (guidelines for configuration management),Quality coordination adviser-Quality auditor
http://ec.europa.eu/esco/skill/22433,ISO 10012:2003 (measurement equipment requirements),Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/18639,ISO 10015:1999 (guidelines for training),Business administrator-Quality coordination adviser-Quality auditor
http://ec.europa.eu/esco/skill/20535,ISO 8879:1986 (standard generalized markup language (SGML)),Quality coordination adviser-Quality auditor
http://ec.europa.eu/esco/skill/22659,ISO 9000:2005 (funcamentals quality management system),Business administrator-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/22686,ISO 9001:2008 (quality management system),Business administrator-Quality coordination adviser-Quality auditor-Household adviser
http://ec.europa.eu/esco/skill/22804,ISO 9004:2009 (sustained success),Business administrator-Quality coordination adviser-Quality auditor
http://ec.europa.eu/esco/skill/19484,ISO/TR 10013:2001 (guidelines for quality management system documentation),Business administrator-Quality coordination adviser-Quality auditor-Household adviser
http://ec.europa.eu/esco/skill/19652,Issuing of financial instruments,Broker's assistant
http://ec.europa.eu/esco/skill/22901,IT journalism,Language reviser
http://ec.europa.eu/esco/skill/17792,Italian cuisine,Cook (ship)-Grill cook-Assistant chef-Head chef-First cook-Chef-Cold-buffet manageress (ship)-Cook steward-Dietetic cook-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/21791,Japanese cuisine,Cook (ship)-Grill cook-Cold-buffet manageress (ship)-Chef-Head chef-Assistant chef-First cook-Dietetic cook-Cook steward-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/22389,JD Edwards,Office cashier-Cash office worker
http://ec.europa.eu/esco/skill/23726,Jewellery,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/23671,Jewellery valuation,Auctioneer-Auctioneer's assistant-Chief auctioneer
http://ec.europa.eu/esco/skill/20822,Journalism,Language reviser
http://ec.europa.eu/esco/skill/16450,Key ratio comparisons,Union treasurer-Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/20247,Kitchen fitting products,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/17803,Korean cuisine,Chef-Head chef-Assistant chef-Cook (ship)-Grill cook-Cold-buffet manageress (ship)-First cook-Cook steward-Dietetic cook-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/17796,Kosher cooking,Cook (ship)-Grill cook-Chef-Assistant chef-First cook-Head chef-Cold-buffet manageress (ship)-Cook steward-Dietetic cook-Cold-buffet manageress-Special cook-Chief cook-Cook
http://ec.europa.eu/esco/skill/14362,Labour legislation issues,Office cashier-Farming cashier-Cash office worker
http://ec.europa.eu/esco/skill/17544,Labour market interpretation,Dialogue interpreter-Conference interpreter-Sign language interpreter-Escort interpreter-Interpreter-Interpreter for the deaf-Authorised translator
http://ec.europa.eu/esco/skill/18267,Labour market policies,Humanist (researcher)-Futurologist-Political expert-Political scientist
http://ec.europa.eu/esco/skill/14665,Ladies' clothes,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/14725,Land use planning,Landscape gardener-Land use planner-Town planner
http://ec.europa.eu/esco/skill/14946,Landscape architecture,Landscape gardener
http://ec.europa.eu/esco/skill/20345,Landscape planning,Landscape gardener
http://ec.europa.eu/esco/skill/18880,Language check,Chartered translator-Literary translator-Translator-Specialist translator-Linguist-Authorised translator
http://ec.europa.eu/esco/skill/18308,Laundry,Dry-cleaner-Washing assistant-Carpet washer-Ironer-Washer
http://ec.europa.eu/esco/skill/19990,Laundry and cleaning responsibility,Matron-Housekeeper (hotel/restaurant)-Hotel matron-Assistant matron-Restaurant housekeeper
http://ec.europa.eu/esco/skill/23053,Lawn care,Gardener (landscaping)-Odd-job man-Garden supervisor-Supervisor (gardening)-Garden manager-Greenkeeper-Water meter installer-School porter-Public baths caretaker-Sports ground worker-Caretaker (sports centre)-Caretaker (property)-Caretaker-Churchyard foreman-Caretaker (sports ground)-Verger-Park foreman
http://ec.europa.eu/esco/skill/17917,Leaflet distribution,Paper distributor-Leaflet distributor-Advertising distributor
http://ec.europa.eu/esco/skill/23232,Leather cleaning,Dry-cleaner-Furniture washer
http://ec.europa.eu/esco/skill/18883,Leather goods,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)"
http://ec.europa.eu/esco/skill/16888,Lecturing,Language reviser
http://ec.europa.eu/esco/skill/19929,Ledger keeping,Office cashier-Cash office worker
http://ec.europa.eu/esco/skill/20474,Legal sociology,Legal sociologist-Criminologist
http://ec.europa.eu/esco/skill/19154,Legal terminology,Researcher (linguistics)-Chartered translator-Philologist-Conference interpreter-Sign language interpreter-Interpreter for deaf adults-Escort interpreter-Deaf-blind interpreter-Legal interpreter-Lexicographer-Interpreter-Translator-Interpreter for the deaf-Authorised translator-Specialist translator
http://ec.europa.eu/esco/skill/19225,Lexicographical work,Chartered translator-Dialogue interpreter-Interpreter for deaf adults-Escort interpreter-Interpreter-Lexicographer-Legal interpreter-Linguist
http://ec.europa.eu/esco/skill/23411,Liasion duties,Alcohol therapist
http://ec.europa.eu/esco/skill/23424,Liasion interpretation,Dialogue interpreter-Conference interpreter-Interpreter-Escort interpreter-Legal interpreter-Interpreter for deaf adults-Deaf-blind interpreter-Sign language interpreter-Hospital interpreter-Interpreter for the deaf
http://ec.europa.eu/esco/skill/14525,Linguistic review / evaluation,Language reviser
http://ec.europa.eu/esco/skill/17888,Linguistics,Chartered translator-Researcher (linguistics)-Philologist-Dialogue interpreter-Escort interpreter-Interpreter for deaf adults-Literary translator-Deaf-blind interpreter-Interpreter-Legal interpreter-Lexicographer-Interpreter for the deaf-Authorised translator-Linguist-Specialist translator
http://ec.europa.eu/esco/skill/17293,Loading,Labourer (general)-Express messenger-Unskilled worker-Delivery service worker-Snow-clearing worker-Goods deliverer
http://ec.europa.eu/esco/skill/15651,Lock and security system servicing,Odd-job man-Gas meter installer-Building maintenance foreman-Building technician-Building repairman-Water meter installer-School porter-Sports ground worker-Operations engineer (buildings)-Operations technician (buildings)-Meter installer-Operations manager (buildings)-Verger-Building maintenance worker
http://ec.europa.eu/esco/skill/23164,Logistics,Transport adviser-Transport coordinator-Transport planner-Sports agent-Industrial hygienist-Agent (music)-Manager-Shipping agent (business services agents and trade brokers)-Shipping master-Shipping planner-Transport administrator-Artists' agent-Transport engineer-Travel agency manager-Ship-broker-Artists' booking agent-Shipping company agent-Travel agency director-Bus/coach station worker-Booking agent-Charterer-Distribution supervisor
http://ec.europa.eu/esco/skill/16599,Machine maintenance (park area machinery),Greenkeeper-Gardener (landscaping)-Supervisor (gardening)-Flower grower-Garden manager-Garden supervisor-Gardener (cultivation)-Landscaping supervisor-Churchyard foreman-Park foreman
http://ec.europa.eu/esco/skill/20874,Machine operation (food industry),Industrial cook
http://ec.europa.eu/esco/skill/17500,Machine operation (textile industry),Dry-cleaner-Washing assistant-Carpet washer-Washer-Furniture washer
http://ec.europa.eu/esco/skill/17108,Machining technology,Patent consultant-Industrial hygienist
http://ec.europa.eu/esco/skill/21658,MAG welding,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/22959,MAG welding with tubular electrode,Labourer (general)-Amusement park worker
http://ec.europa.eu/esco/skill/17896,Magazines,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)-Kiosk assistant-Kiosk owner"
http://ec.europa.eu/esco/skill/18821,Maintenance planning (buildings),Real estate administrator-Operations manager (property)-Housing manager-Rent adviser-Housing administrator-Rent supervisor-Estate manager-Real estate assistant-Estate director-Rent inspector-Area administrator-Housing inspector-Real estate inspector
http://ec.europa.eu/esco/skill/21428,Management / organisation,Business administrator-Quality coordination adviser
http://ec.europa.eu/esco/skill/21687,Mangling,Washing assistant-Washer-Ironer
http://ec.europa.eu/esco/skill/21785,Manual packaging,Labourer (general)-Delivery person-Unskilled worker
http://ec.europa.eu/esco/skill/19784,Marine archaeology,Archaeological scientist-Anthropologist-Archaeologist-Marine archaeologist
http://ec.europa.eu/esco/skill/23530,Market analysis,Business administrator-Quality coordination adviser-Household adviser
http://ec.europa.eu/esco/skill/23313,Market surveys (result analysis),Quality auditor-Quality coordination adviser
http://ec.europa.eu/esco/skill/21732,Marketing athletes,Sports agent
http://ec.europa.eu/esco/skill/23127,Material and production control,Transport coordinator-Transport adviser-Transport planner-Industrial hygienist-Transport administrator-Shipping master-Shipping planner-Transport engineer-Ship-broker-Shipping company agent-Aircraft broker-Charterer
http://ec.europa.eu/esco/skill/16497,Materials control,Patent consultant-Industrial hygienist
http://ec.europa.eu/esco/skill/23346,Materials management,Industrial hygienist
http://ec.europa.eu/esco/skill/16510,Materials technology,Industrial hygienist
http://ec.europa.eu/esco/skill/16481,Mathematical statistics,Quality coordination adviser-Quality auditor
http://ec.europa.eu/esco/skill/19297,Measuring technology,Industrial hygienist
http://ec.europa.eu/esco/skill/20733,Meat,Café manager
http://ec.europa.eu/esco/skill/17652,Meat (filleting),Industrial cook-Convenience food cook
http://ec.europa.eu/esco/skill/14694,Meat products,"Advertising seller (door-to-door and telephone salespersons, shop sales persons and demonstrators)-Café assistant"
http://ec.europa.eu/esco/skill/23593,Medical interpretation,Dialogue interpreter-Escort interpreter-Sign language interpreter-Hospital interpreter-Interpreter for deaf adults-Deaf-blind interpreter-Interpreter-Interpreter for the deaf
http://ec.europa.eu/esco/skill/17191,Medical terminology,Researcher (linguistics)-Chartered translator-Dialogue interpreter-Conference interpreter-Hospital interpreter-Sign language interpreter-Escort interpreter-Deaf-blind interpreter-Interpreter-Lexicographer-Translator-Interpreter for the deaf-Specialist translator-Authorised translator
